#ID B V RA DEC
11749   20.490  19.630 00:58:05.52 +85:26:15.40
11750   17.631  16.859 00:58:06.50 +85:26:30.10
11751   21.620  20.105 00:57:40.32 +85:14:46.90
11752   19.459  18.639 00:57:22.59 +85:06:11.60
11753   21.563  20.898 00:57:45.81 +85:17:08.80
11754   17.986  17.271 00:57:48.50 +85:18:21.90
11755   18.811  18.177 00:57:01.66 +84:55:20.40
11756   16.758  16.013 00:57:15.71 +85:02:34.90
11757   99.999  21.339 00:57:56.23 +85:21:34.30
11758   19.724  18.546 00:58:01.32 +85:23:39.50
11759   22.488  21.005 00:57:07.92 +84:58:08.60
11760   20.966  19.368 00:57:12.34 +85:00:14.20
11761   16.074  15.375 00:58:13.52 +85:28:36.80
11762   18.810  17.584 00:57:36.32 +85:11:49.70
11763   17.268  16.290 00:57:34.26 +85:10:28.20
11764   20.186  19.618 00:57:44.76 +85:15:19.80
11765   19.793  19.066 00:57:10.92 +84:58:36.70
11766   19.761  18.555 00:57:34.12 +85:10:07.60
11767   15.781  14.671 00:58:16.29 +85:28:57.00
11768   22.233  20.719 00:58:04.54 +85:23:51.00
11769   21.559  20.026 00:57:13.23 +84:59:35.50
11770   15.029  14.560 00:58:27.01 +85:33:03.50
11771   19.221  18.208 00:58:10.79 +85:26:15.10
11772   18.424  17.757 00:57:21.13 +85:03:13.00
11773   17.624  16.778 00:57:12.25 +84:58:33.40
11774   19.544  18.947 00:57:05.04 +84:54:44.70
11775   21.742  20.241 00:57:29.09 +85:06:50.70
11776   21.612  20.120 00:58:01.43 +85:21:48.50
11777   19.805  18.271 00:57:50.91 +85:16:59.80
11778   17.027  16.282 00:57:22.82 +85:03:36.00
11779   16.719  16.015 00:57:16.12 +85:00:00.70
11780   18.608  17.634 00:57:25.47 +85:04:37.50
11781   18.727  18.070 00:57:28.51 +85:05:39.60
11782   17.601  16.958 00:57:37.08 +85:09:42.90
11784   12.692  12.143 00:58:06.03 +85:22:44.00
11785   21.055  19.607 00:58:03.65 +85:21:14.90
11786   14.447  13.777 00:58:21.60 +85:28:53.60
11787   21.261  19.855 00:57:56.25 +85:17:18.60
11788   18.879  17.488 00:58:04.53 +85:20:27.20
11790   15.978  15.021 00:58:09.66 +85:22:37.70
11792   13.599  12.926 00:58:38.36 +85:34:26.50
11793   20.324  19.027 00:57:39.55 +85:08:45.80
11794   20.250  19.720 00:57:17.23 +84:57:34.40
11795   21.445  20.946 00:58:15.68 +85:24:45.00
11796   21.174  19.840 00:58:43.12 +85:35:54.40
11797   20.886  20.197 00:57:34.98 +85:06:12.20
11798   20.810  20.129 00:57:15.51 +84:56:27.20
11800   21.855  21.291 00:57:27.91 +85:02:22.80
11802   21.240  19.758 00:57:50.58 +85:12:45.00
11803   21.584  20.595 00:57:29.93 +85:02:50.90
11804   16.062  15.311 00:58:19.06 +85:24:53.60
11806   18.510  16.955 00:57:33.44 +85:03:29.60
11808   21.367  20.655 00:58:12.40 +85:21:13.00
11809   21.846  20.323 00:58:16.94 +85:23:09.10
11810   20.683  20.023 00:58:51.70 +85:37:01.50
11811   21.970  21.141 00:57:57.72 +85:14:22.40
11812   21.235  20.219 00:57:39.03 +85:05:34.00
11813   20.442  19.574 00:58:42.11 +85:33:07.40
11815   17.924  16.917 00:58:16.83 +85:22:10.20
11816   19.605  18.876 00:58:00.90 +85:14:57.90
11817   20.283  18.727 00:57:31.30 +85:00:50.50
11818   19.200  17.840 00:58:50.47 +85:35:24.60
11819   99.999  20.857 00:57:34.36 +85:02:08.50
11820   21.197  20.441 00:58:31.78 +85:27:55.30
11823   22.124  20.639 00:57:34.54 +85:01:43.80
11824   99.999  21.039 00:58:34.81 +85:28:41.70
11825   16.442  15.604 00:58:26.64 +85:25:19.40
11826   20.358  19.420 00:57:34.15 +85:01:26.60
11827   22.573  21.062 00:58:45.42 +85:32:49.50
11828   19.144  18.470 00:57:21.70 +84:54:44.70
11830   21.467  19.888 00:58:58.79 +85:37:12.90
11831   17.965  17.367 00:57:26.24 +84:56:08.30
11832   20.539  19.481 00:59:03.86 +85:38:33.70
11833   22.084  20.340 00:58:04.14 +85:13:59.90
11834   17.359  16.651 00:58:29.28 +85:24:41.20
11837   19.181  18.594 00:58:11.42 +85:16:37.30
11838   21.270  20.208 00:57:53.19 +85:07:55.90
11839   21.999  20.459 00:59:04.03 +85:37:37.90
11841   14.249  13.712 00:58:16.78 +85:18:01.70
11842   21.377  20.131 00:58:16.33 +85:17:47.80
11843   22.419  21.285 00:58:30.03 +85:23:37.30
11844   20.246  19.176 00:58:14.17 +85:16:41.30
11846   21.571  21.117 00:58:05.16 +85:12:13.00
11847   19.330  18.619 00:58:47.35 +85:30:02.30
11848   99.999  21.570 00:57:39.46 +84:59:51.90
11849   21.078  19.643 00:57:59.65 +85:09:27.00
11850   19.159  18.351 00:59:12.07 +85:39:05.00
11852   14.562  14.004 00:58:27.08 +85:21:09.90
11853   21.936  20.572 00:57:51.56 +85:05:12.50
11854   18.088  16.869 00:59:11.61 +85:38:39.40
11855   19.993  18.445 00:57:31.93 +84:55:27.70
11856   17.291  16.417 00:58:36.99 +85:25:02.70
11858   20.206  19.052 00:57:41.14 +84:59:14.00
11860   18.865  17.859 00:57:50.96 +85:03:55.80
11861   14.308  13.608 00:57:48.26 +85:02:28.90
11862   21.690  21.066 00:57:51.89 +85:04:06.50
11863   16.968  16.209 00:58:04.24 +85:09:04.40
11864   16.689  15.750 00:58:15.28 +85:13:54.70
11866   18.572  17.467 00:58:37.70 +85:23:19.60
11868   17.494  16.759 00:58:42.85 +85:25:18.10
11869   19.779  18.944 00:58:39.25 +85:23:43.40
11871   18.859  17.828 00:58:29.53 +85:19:35.40
11872   99.999  20.410 00:58:04.18 +85:08:16.20
11873   18.855  17.929 00:57:43.73 +84:58:33.10
11876   18.878  17.823 00:58:09.30 +85:10:20.80
11877   18.842  18.251 00:58:32.44 +85:20:12.90
11878   20.034  19.023 00:58:44.63 +85:24:58.10
11880   20.617  19.521 00:58:43.70 +85:24:28.20
11881   21.755  21.732 00:59:26.12 +85:40:29.90
11882   19.242  17.991 00:58:05.61 +85:07:18.40
11884   19.884  19.054 00:59:15.81 +85:35:58.50
11886   21.884  20.392 00:58:06.52 +85:07:15.20
11888   20.902  19.917 00:58:12.22 +85:09:34.00
11889   14.393  13.520 00:57:37.54 +84:52:52.20
11890   99.999  20.261 00:57:57.26 +85:02:24.10
11891   19.279  18.149 00:58:49.17 +85:25:05.50
11892   21.965  20.794 00:57:58.10 +85:02:26.20
11893   22.110  20.523 00:59:09.11 +85:32:17.40
11895   18.170  17.238 00:58:01.09 +85:03:17.50
11896   21.180  19.595 00:58:57.83 +85:27:41.30
11897   21.723  20.098 00:58:49.80 +85:24:17.20
11898   20.576  20.058 00:59:24.02 +85:37:22.80
11900   21.580  20.383 00:58:09.13 +85:06:25.80
11901   18.795  17.819 00:58:50.85 +85:24:11.80
11902   19.237  18.605 00:58:32.70 +85:16:02.70
11903   20.149  19.319 00:58:16.86 +85:09:06.50
11904   19.464  18.177 00:59:29.37 +85:38:16.20
11905   18.158  17.299 00:59:36.82 +85:40:54.60
11906   20.532  19.208 00:58:26.51 +85:13:09.80
11907   21.543  20.882 00:58:21.85 +85:11:00.10
11908   18.320  17.719 00:59:16.72 +85:33:23.00
11909   21.616  20.146 00:58:09.61 +85:05:22.50
11910   19.929  18.946 00:57:54.67 +84:58:11.80
11912   17.605  16.658 00:58:18.44 +85:08:59.60
11913   21.265  20.382 00:58:35.60 +85:16:21.90
11914   22.382  21.431 00:58:32.87 +85:15:07.10
11915   17.626  16.847 00:58:06.15 +85:03:03.20
11916   20.788  19.391 00:58:52.27 +85:22:53.40
11917   99.999  20.599 00:58:00.97 +85:00:21.60
11918   19.525  18.856 00:58:36.78 +85:16:21.00
11919   20.283  18.758 00:58:48.52 +85:21:10.70
11920   18.862  18.045 00:58:16.42 +85:07:07.20
11921   17.413  16.604 00:58:39.87 +85:17:17.20
11923   20.577  19.000 00:59:07.78 +85:28:16.20
11924   21.829  21.190 00:58:52.16 +85:21:58.70
11925   22.042  21.301 00:58:55.59 +85:23:21.20
11926   99.999  21.190 00:59:09.48 +85:28:47.70
11927   20.839  20.149 00:58:48.77 +85:20:27.00
11928   22.176  20.470 00:58:23.86 +85:09:39.90
11929   18.548  17.201 00:58:27.12 +85:11:05.70
11930   22.496  20.843 00:59:08.37 +85:28:00.60
11931   15.789  14.909 00:59:17.66 +85:31:31.70
11932   13.793  13.004 00:59:12.75 +85:29:34.40
11933   99.999  21.296 00:58:19.66 +85:07:26.90
11934   20.430  19.552 00:59:12.18 +85:29:13.90
11936   18.524  17.831 00:58:16.85 +85:05:57.40
11938   21.457  20.375 00:58:39.81 +85:15:41.00
11939   21.165  19.586 00:59:32.66 +85:36:25.00
11940   17.894  17.041 00:58:58.55 +85:22:57.50
11941   20.374  19.322 00:58:19.39 +85:06:17.00
11942   17.422  16.612 00:59:01.94 +85:24:14.70
11943   19.987  18.655 00:58:10.90 +85:02:18.50
11944   20.782  19.774 00:59:19.80 +85:31:05.70
11945   99.999  20.950 00:58:46.32 +85:17:37.60
11947   21.773  21.412 00:58:33.75 +85:12:05.70
11948   20.229  18.654 00:58:33.84 +85:11:50.40
11950   99.999  21.479 00:59:23.32 +85:31:24.70
11952   21.405  20.560 00:58:30.37 +85:09:38.30
11953   20.337  18.917 00:58:49.31 +85:17:41.90
11954   17.868  17.159 00:58:02.52 +84:56:51.00
11955   22.320  20.603 00:58:11.53 +85:00:47.00
11956   20.149  18.974 00:58:43.75 +85:14:54.70
11957   21.421  20.694 00:59:31.65 +85:33:44.70
11958   22.367  20.844 00:59:07.90 +85:24:39.70
11959   18.516  17.581 00:59:07.50 +85:24:20.40
11960   20.467  19.239 00:58:57.29 +85:20:07.30
11962   99.999  20.824 00:58:12.01 +85:00:22.50
11963   17.763  16.899 00:58:33.04 +85:09:46.80
11964   99.999  20.987 00:58:12.01 +85:00:12.10
11965   15.669  14.401 00:58:27.21 +85:07:00.60
11966   21.764  20.627 00:59:10.54 +85:25:03.60
11967   99.999  20.939 00:59:38.45 +85:35:33.20
11969   21.544  20.904 00:58:48.41 +85:15:57.80
11970   20.393  19.346 00:58:04.24 +84:56:08.20
11971   17.876  16.403 00:58:45.95 +85:14:38.60
11972   17.004  16.336 00:59:12.94 +85:25:32.70
11973   20.507  18.890 00:59:16.65 +85:26:44.80
11974   20.499  19.269 00:59:01.99 +85:20:57.20
11977   20.705  19.542 00:58:51.74 +85:16:20.60
11978   21.079  20.642 00:58:53.06 +85:16:52.70
11981   13.756  12.648 00:59:38.09 +85:33:43.40
11982   20.022  18.449 00:59:28.01 +85:29:53.40
11983   18.667  18.006 00:58:22.08 +85:02:31.20
11984   21.127  19.712 00:58:23.83 +85:03:12.90
11985   20.463  19.078 00:58:23.56 +85:03:02.10
11986   20.865  19.407 00:59:32.13 +85:31:02.90
11988   14.653  13.968 00:58:56.89 +85:16:55.10
11989   19.466  18.941 00:59:33.15 +85:31:03.70
11991   21.492  20.418 00:59:49.91 +85:37:00.30
11992   22.149  20.456 00:58:37.43 +85:08:18.90
11993   21.107  19.928 00:59:39.32 +85:32:57.10
11994   15.947  15.154 00:58:16.58 +84:58:25.80
11995   21.759  21.127 00:58:57.29 +85:16:06.70
11996   18.122  16.933 00:58:32.19 +85:05:20.50
11997   20.269  19.402 00:58:16.25 +84:58:03.20
11998   15.145  14.562 00:59:18.41 +85:24:27.20
11999   20.924  20.024 00:58:16.47 +84:57:56.00
12000   17.311  16.540 00:58:30.26 +85:03:43.70
12001   17.364  16.544 00:58:46.60 +85:10:50.50
12003   20.663  19.372 00:59:48.05 +85:34:47.80
12004   99.999  20.773 00:58:18.61 +84:58:08.40
12006   17.933  17.362 00:59:16.76 +85:22:36.10
12007   19.798  18.912 00:59:43.02 +85:32:22.90
12008   21.879  20.250 00:59:29.37 +85:27:13.80
12011   19.960  19.639 00:58:40.83 +85:07:21.80
12012   21.540  20.191 00:59:46.67 +85:33:22.20
12013   22.442  20.831 00:59:09.22 +85:19:04.20
12014   22.399  20.741 00:58:52.51 +85:12:01.40
12015   19.980  18.506 00:59:38.13 +85:29:51.80
12016   19.908  18.649 00:59:31.33 +85:27:06.20
12017   99.999  21.020 00:58:25.39 +84:59:41.70
12018   20.000  18.940 00:58:50.85 +85:10:48.30
12019   18.607  17.663 00:58:29.46 +85:01:24.60
12020   21.822  21.193 00:58:34.59 +85:03:31.60
12021   18.929  18.039 00:58:22.68 +84:58:06.00
12022   19.432  18.852 01:00:01.04 +85:37:17.30
12023   21.813  20.182 00:59:53.10 +85:34:27.30
12024   20.694  19.277 00:58:38.14 +85:04:30.90
12025   16.521  15.899 00:58:49.42 +85:09:21.60
12026   20.872  19.468 00:59:29.14 +85:25:20.80
12027   16.571  15.944 00:59:17.00 +85:20:21.30
12028   17.191  16.573 00:58:46.02 +85:07:31.30
12029   22.272  20.758 00:59:12.05 +85:18:18.90
12030   20.214  18.785 00:58:51.96 +85:10:01.30
12032   22.427  21.447 00:59:45.29 +85:30:26.60
12033   19.342  18.618 00:59:10.21 +85:16:50.90
12034   19.659  18.221 00:59:22.20 +85:21:35.00
12035   17.999  17.081 01:00:14.20 +85:40:21.30
12036   99.999  21.198 00:59:24.32 +85:22:14.50
12037   22.204  21.866 00:59:04.24 +85:14:11.80
12038   18.396  17.491 00:59:35.28 +85:26:20.90
12039   99.999  21.506 00:59:26.94 +85:22:58.30
12042   16.004  15.328 00:59:03.98 +85:13:36.00
12043   20.097  18.824 00:59:12.15 +85:16:32.30
12044   21.557  19.683 01:00:10.61 +85:38:00.90
12045   22.321  20.784 00:58:34.70 +85:00:10.30
12046   16.435  15.070 00:59:53.86 +85:31:48.20
12047   20.895  20.134 00:59:58.10 +85:33:13.40
12050   20.130  19.683 00:58:51.93 +85:06:51.40
12051   20.040  19.432 00:59:03.22 +85:11:35.50
12052   20.347  19.269 00:58:43.41 +85:03:02.50
12053   22.361  21.132 00:59:38.89 +85:25:28.10
12054   21.775  20.402 00:59:39.81 +85:25:36.40
12056   21.738  20.799 00:59:17.60 +85:16:38.20
12057   17.331  16.642 00:59:47.70 +85:28:01.40
12059   19.174  18.056 00:59:43.40 +85:26:08.40
12060   20.473  19.345 00:59:31.00 +85:21:22.10
12063   21.119  20.331 00:58:48.16 +85:03:29.70
12064   14.655  14.049 00:59:20.48 +85:16:56.90
12065   16.951  16.148 00:59:14.64 +85:14:29.50
12066   22.111  20.658 00:58:54.88 +85:06:09.60
12067   21.004  19.418 00:59:45.37 +85:26:04.20
12068   21.410  19.963 00:58:40.12 +84:59:20.00
12070   17.512  16.547 00:59:54.27 +85:29:05.30
12071   20.870  19.389 00:59:16.59 +85:14:36.50
12072   99.999  21.166 00:59:39.10 +85:23:16.70
12073   21.664  20.810 00:59:47.65 +85:26:27.90
12074   16.095  15.412 01:00:10.45 +85:34:21.80
12075   19.782  18.647 00:59:04.83 +85:09:12.90
12076   21.380  19.840 00:59:48.72 +85:25:51.80
12077   14.253  13.692 00:59:12.05 +85:11:30.80
12079   20.341  19.558 00:58:59.62 +85:05:39.10
12080   21.496  20.847 00:59:01.00 +85:05:56.50
12082   17.231  16.456 00:59:22.19 +85:14:16.30
12085   18.876  17.540 00:59:41.99 +85:21:33.10
12086   19.601  18.868 00:59:12.37 +85:09:48.40
12088   19.582  18.759 00:59:06.06 +85:07:08.40
12091   15.769  14.982 00:59:03.85 +85:05:52.80
12092   17.285  16.656 00:59:12.79 +85:09:29.50
12093   21.986  20.564 00:59:47.16 +85:22:59.90
12094   20.688  19.542 00:58:59.68 +85:03:56.10
12095   19.947  19.444 00:59:55.35 +85:25:52.90
12096   20.063  19.343 00:59:37.03 +85:18:55.90
12098   21.159  19.956 00:59:05.18 +85:05:38.60
12099   15.845  14.794 01:00:22.99 +85:35:12.30
12100   20.705  20.108 00:59:08.44 +85:06:55.90
12101   15.758  14.864 01:00:29.80 +85:37:19.90
12102   22.343  20.785 01:00:19.56 +85:33:50.00
12103   18.119  16.971 01:00:16.56 +85:32:24.60
12107   17.583  16.796 01:00:06.20 +85:28:14.10
12108   22.097  21.307 00:59:43.85 +85:19:55.00
12109   18.853  18.166 00:58:50.07 +84:57:48.30
12111   20.446  19.780 01:00:14.35 +85:30:58.10
12112   16.227  15.477 00:58:51.14 +84:58:10.00
12114   22.208  20.693 00:59:58.91 +85:25:21.30
12116   17.518  16.701 00:59:27.29 +85:12:55.30
12117   21.219  20.113 00:59:08.28 +85:05:06.30
12118   21.320  20.632 01:00:28.74 +85:35:29.60
12119   22.153  20.650 01:00:20.24 +85:32:25.20
12121   99.999  20.953 00:59:42.58 +85:18:25.60
12122   20.835  20.317 00:59:30.03 +85:13:10.00
12124   17.986  17.135 00:59:00.09 +85:00:37.80
12126   19.178  18.566 01:00:00.13 +85:24:20.90
12127   21.527  20.490 00:59:12.44 +85:05:37.80
12128   14.517  13.859 00:59:43.07 +85:17:50.40
12129   19.802  19.207 01:00:07.80 +85:27:00.40
12130   21.442  20.383 00:59:16.68 +85:07:00.70
12131   20.042  18.436 00:59:32.43 +85:12:57.80
12132   21.130  19.793 00:59:34.32 +85:13:38.60
12135   19.973  18.447 00:59:14.79 +85:05:25.50
12139   99.999  20.468 01:00:05.61 +85:24:37.50
12140   17.293  16.217 01:00:36.98 +85:35:20.90
12141   18.527  17.614 01:00:10.50 +85:26:07.90
12142   21.396  19.908 00:59:53.87 +85:19:54.00
12143   20.924  20.005 00:59:11.67 +85:02:40.20
12144   19.929  19.300 01:00:18.69 +85:28:28.40
12145   13.833  12.960 01:00:41.41 +85:36:07.10
12146   15.965  15.316 00:59:05.13 +84:59:37.80
12147   18.932  18.110 00:59:45.42 +85:15:53.60
12148   20.658  19.147 00:59:25.09 +85:07:46.20
12149   19.690  18.394 00:59:26.54 +85:08:03.30
12150   20.463  19.291 01:00:41.48 +85:35:38.20
12152   21.196  19.607 01:00:15.03 +85:26:12.90
12153   16.274  15.497 00:59:00.70 +84:56:47.90
12154   18.803  18.061 01:00:41.52 +85:35:19.80
12156   17.223  16.493 00:59:38.79 +85:12:29.70
12160   20.366  19.284 00:59:03.95 +84:57:36.90
12162   21.993  20.513 00:59:55.59 +85:18:21.80
12163   21.210  19.791 01:00:25.05 +85:29:00.70
12165   16.296  15.710 01:00:24.21 +85:28:39.60
12167   15.679  14.968 00:59:34.14 +85:08:54.10
12168   18.302  17.356 01:00:14.28 +85:24:05.90
12169   18.899  17.920 00:59:22.75 +85:04:04.30
12170   19.381  18.480 00:59:28.26 +85:06:08.60
12173   20.279  19.095 00:59:38.75 +85:10:00.70
12174   16.115  15.483 00:59:24.45 +85:04:12.30
12175   21.505  20.504 01:00:32.28 +85:29:48.00
12176   21.263  19.368 00:59:37.14 +85:09:19.60
12177   20.871  19.481 00:59:33.04 +85:07:36.60
12178   19.339  18.427 01:00:38.97 +85:31:43.20
12179   14.577  13.563 00:59:12.28 +84:58:27.90
12180   19.618  18.369 01:00:37.19 +85:30:53.00
12181   19.404  18.085 00:59:14.04 +84:59:08.30
12182   22.003  20.454 00:59:51.25 +85:14:05.10
12183   18.917  17.423 00:59:14.85 +84:59:01.20
12184   21.245  20.626 00:59:49.65 +85:13:02.00
12185   18.610  18.411 00:59:11.84 +84:57:31.40
12187   99.999  21.178 00:59:58.33 +85:16:09.00
12189   19.330  18.631 00:59:12.11 +84:57:23.40
12190   21.930  20.308 01:01:02.97 +85:38:28.50
12191   21.252  20.234 01:00:42.46 +85:31:30.80
12193   22.550  21.051 01:00:47.76 +85:33:04.90
12195   21.250  20.338 00:59:38.08 +85:07:08.50
12196   20.087  19.502 01:00:32.00 +85:27:08.90
12197   99.999  20.894 00:59:23.94 +85:01:06.60
12198   21.176  20.774 00:59:52.18 +85:12:21.20
12200   14.261  12.983 01:00:56.79 +85:34:59.60
12201   19.148  18.757 00:59:39.07 +85:06:33.30
12202   21.836  20.862 00:59:53.08 +85:12:02.10
12203   22.244  20.631 01:00:07.85 +85:17:26.10
12204   20.353  19.295 00:59:48.63 +85:09:59.30
12205   99.999  20.419 00:59:22.38 +84:59:18.20
12207   20.875  19.849 00:59:59.14 +85:14:00.50
12208   17.692  17.072 00:59:42.70 +85:07:31.60
12209   20.655  19.269 01:00:38.46 +85:28:02.70
12210   16.649  15.988 00:59:44.45 +85:07:57.50
12211   15.939  15.156 01:01:02.93 +85:36:03.70
12213   15.364  14.357 00:59:28.29 +85:00:51.90
12214   16.695  16.043 00:59:48.67 +85:09:00.80
12215   13.605  12.915 00:59:34.16 +85:03:08.50
12216   17.746  16.883 01:00:10.82 +85:17:08.00
12217   21.794  21.094 00:59:40.89 +85:05:23.90
12218   20.931  19.540 01:00:41.72 +85:27:58.30
12219   19.926  19.418 00:59:23.32 +84:58:02.90
12220   17.931  17.070 00:59:31.87 +85:01:36.70
12221   20.406  19.607 01:01:04.98 +85:35:22.80
12223   18.917  17.911 01:00:43.05 +85:27:52.70
12224   19.716  17.956 01:00:22.96 +85:20:48.10
12225   21.593  20.952 01:01:09.16 +85:36:11.70
12226   15.453  14.624 01:01:07.64 +85:35:33.50
12229   22.319  20.805 00:59:56.07 +85:09:28.30
12230   19.639  18.993 00:59:37.55 +85:01:52.70
12231   17.899  17.002 00:59:47.44 +85:05:47.20
12232   19.490  18.949 01:01:12.62 +85:35:57.10
12233   19.281  18.164 01:00:14.09 +85:15:42.00
12234   19.143  18.417 01:00:20.58 +85:18:04.90
12235   16.089  15.196 01:01:06.90 +85:34:02.70
12240   21.906  20.352 01:00:57.64 +85:30:12.50
12241   19.354  18.633 01:00:30.28 +85:20:35.00
12242   14.063  12.940 00:59:17.58 +84:51:38.30
12243   18.279  17.050 01:00:52.70 +85:28:00.90
12244   20.510  18.742 00:59:56.30 +85:07:11.80
12245   22.103  20.469 01:00:52.74 +85:27:43.50
12246   22.692  21.229 01:00:31.73 +85:20:22.30
12247   14.361  13.794 01:01:08.68 +85:32:47.00
12248   21.461  20.100 01:00:36.09 +85:21:33.80
12255   18.711  17.510 01:01:13.84 +85:33:54.40
12256   17.934  17.115 01:01:13.25 +85:33:41.30
12257   18.040  17.407 01:00:27.13 +85:17:41.80
12258   19.366  18.502 00:59:45.05 +85:01:30.10
12259   19.236  18.170 00:59:58.37 +85:06:16.00
12260   16.527  15.730 01:00:26.65 +85:16:45.60
12261   19.854  19.168 01:00:05.65 +85:08:49.00
12262   18.009  17.383 00:59:46.37 +85:01:12.30
12263   22.267  21.585 01:01:04.21 +85:29:28.10
12264   20.925  19.352 01:01:17.61 +85:33:39.20
12265   21.465  19.952 01:00:54.40 +85:25:50.90
12266   22.348  21.484 01:00:40.68 +85:21:01.00
12267   20.967  19.536 01:00:19.21 +85:13:12.60
12268   19.533  18.823 01:01:28.96 +85:36:50.00
12270   17.316  16.726 01:01:30.49 +85:36:59.40
12274   22.315  20.850 01:00:22.37 +85:13:41.00
12275   20.788  19.969 01:00:47.49 +85:22:35.30
12276   15.781  14.750 01:01:26.65 +85:35:31.30
12278   22.482  20.936 01:00:06.61 +85:06:56.90
12279   99.999  21.116 00:59:55.93 +85:02:38.40
12280   99.999  20.818 01:00:09.43 +85:07:49.60
12281   17.713  16.274 01:00:52.06 +85:23:17.20
12282   15.139  14.507 01:00:54.87 +85:24:13.00
12284   21.546  19.808 01:00:09.18 +85:07:23.30
12285   22.072  20.550 01:00:23.73 +85:12:52.00
12286   99.999  21.325 01:01:24.51 +85:33:42.40
12287   17.223  16.322 01:01:20.88 +85:32:32.50
12288   19.683  18.949 01:00:39.13 +85:18:08.10
12290   22.060  20.610 01:01:08.37 +85:27:52.40
12292   17.704  16.376 01:01:32.66 +85:35:37.90
12295   20.297  19.254 01:00:07.69 +85:05:56.40
12296   20.515  19.183 01:00:48.99 +85:21:05.10
12297   15.067  14.354 01:01:01.53 +85:25:18.40
12298   15.673  15.039 00:59:54.47 +85:00:14.70
12299   21.143  20.583 01:00:16.00 +85:08:39.10
12300   99.999  21.317 01:00:31.91 +85:14:28.90
12301   21.176  20.417 01:01:00.67 +85:24:33.60
12302   19.454  18.644 01:00:51.77 +85:21:18.30
12303   21.558  21.119 01:00:03.15 +85:03:19.10
12304   21.171  20.592 01:00:52.47 +85:21:27.40
12305   18.624  17.372 01:00:20.89 +85:09:53.70
12306   20.214  18.980 01:00:51.44 +85:20:46.60
12307   19.668  18.110 01:00:21.07 +85:09:39.30
12308   21.660  20.348 01:01:42.96 +85:37:20.80
12309   20.875  19.992 01:01:05.20 +85:25:07.90
12310   19.745  19.052 01:01:00.77 +85:23:36.60
12311   17.531  16.709 01:01:22.39 +85:30:41.10
12312   19.268  17.965 01:00:36.56 +85:14:55.80
12313   21.277  20.782 01:01:06.67 +85:25:07.20
12314   99.999  20.890 01:00:12.78 +85:05:43.50
12315   22.370  20.913 01:01:23.30 +85:30:30.10
12316   99.999  20.233 00:59:58.43 +84:59:56.40
12317   20.028  19.473 01:00:24.36 +85:09:43.20
12318   21.986  21.336 01:01:28.97 +85:31:50.30
12319   20.195  19.979 01:00:43.79 +85:16:21.70
12320   22.771  21.012 01:01:26.92 +85:30:50.50
12321   99.999  21.798 01:01:42.73 +85:35:47.60
12322   99.999  20.726 01:00:22.39 +85:08:20.10
12324   13.203  12.892 01:01:43.82 +85:35:59.90
12326   22.127  20.606 01:00:20.09 +85:07:15.20
12327   19.140  18.069 01:01:03.80 +85:22:33.50
12328   21.075  19.438 01:00:46.30 +85:16:17.40
12329   22.096  21.018 01:01:17.55 +85:26:50.90
12330   20.930  20.331 01:01:50.13 +85:36:50.50
12331   17.591  16.964 01:00:06.30 +85:00:47.40
12332   19.764  18.942 01:00:23.86 +85:07:31.20
12333   22.020  20.473 01:00:28.33 +85:09:07.70
12334   19.247  18.532 01:00:20.13 +85:05:46.70
12335   17.878  16.905 01:01:01.06 +85:20:24.90
12337   99.999  20.799 01:00:35.88 +85:11:23.10
12338   17.923  17.228 01:01:18.19 +85:26:00.00
12339   20.845  19.505 01:01:02.84 +85:20:46.10
12340   20.927  20.165 01:00:53.96 +85:17:22.60
12341   22.164  20.621 01:01:37.30 +85:31:46.50
12342   21.885  20.389 01:00:33.13 +85:09:49.20
12343   13.313  12.795 01:01:15.58 +85:24:38.80
12344   21.875  20.342 01:00:43.23 +85:13:25.90
12345   17.915  17.334 01:01:17.84 +85:25:08.60
12346   21.631  19.996 01:01:48.15 +85:34:48.50
12347   19.503  18.215 01:01:16.91 +85:24:48.50
12348   21.325  20.711 01:00:27.90 +85:07:24.10
12349   20.120  19.564 01:00:17.38 +85:03:12.60
12350   18.178  17.433 01:01:22.95 +85:26:31.10
12353   21.002  20.376 01:00:42.34 +85:12:26.80
12355   21.021  19.737 01:01:40.36 +85:31:51.10
12356   99.999  20.333 01:00:18.99 +85:03:19.90
12357   21.038  20.281 01:01:19.29 +85:24:49.60
12359   20.650  19.223 01:00:34.27 +85:09:00.90
12361   16.924  16.283 01:00:50.33 +85:14:34.30
12363   16.450  15.478 01:00:34.22 +85:08:03.60
12364   21.788  20.201 01:02:04.24 +85:38:03.00
12365   19.085  18.203 01:00:08.47 +84:58:03.10
12366   20.701  19.167 01:00:23.52 +85:03:45.00
12367   21.444  20.124 01:00:33.33 +85:07:22.10
12368   11.783  10.460 00:59:50.95 +84:50:39.10
12372   22.681  21.446 01:01:13.51 +85:21:16.70
12373   21.076  19.424 01:01:54.19 +85:34:17.90
12374   20.114  19.081 01:00:40.15 +85:09:13.30
12375   99.999  21.076 01:00:36.53 +85:07:44.00
12377   17.433  16.696 01:00:42.28 +85:09:48.40
12378   21.938  20.026 01:00:32.99 +85:06:16.70
12379   22.131  20.918 01:02:02.31 +85:36:17.10
12381   20.196  18.996 01:00:25.90 +85:03:24.30
